imgName,faces,leftEarCorner,leftEarRoot,leftEye,rightEye,rightEarRoot,rightEarCorner,Nose,Mouth
./dataset/set24/CIMG1612_-_SHEEP_#7.jpg,"[[206, 128, 887, 865]]","[[218, 260]]","[[453, 243]]","[[465, 389]]","[[883, 370]]","[[911, 204]]","[[1082, 174]]","[[695, 942]]","[[705, 990]]"
./dataset/set24/CIMG1781_-_SHEEP_#1.jpg,"[[11, 104, 1034, 751]]","[[17, 474]]","[[261, 344]]","[[380, 341]]","[[736, 283]]","[[751, 188]]","[[1014, 156]]","[[791, 790]]","[[772, 832]]"
./dataset/set24/CIMG1788_-_SHEEP_#4.jpg,"[[141, 160, 911, 679]]","[[156, 248]]","[[380, 282]]","[[419, 346]]","[[774, 323]]","[[794, 249]]","[[1031, 252]]","[[650, 761]]","[[648, 808]]"
./dataset/set24/CIMG1798_-_SHEEP_#2.jpg,"[[289, 170, 793, 690]]","[[303, 207]]","[[495, 270]]","[[504, 339]]","[[867, 353]]","[[903, 287]]","[[1064, 249]]","[[634, 775]]","[[630, 831]]"
./dataset/set24/CIMG1816_-_SHEEP_#8.jpg,"[[625, 286, 411, 379]]","[[630, 303]]","[[723, 346]]","[[730, 387]]","[[894, 404]]","[[926, 384]]","[[1025, 343]]","[[741, 592]]","[[742, 616]]"
./dataset/set24/CIMG1823_-_SHEEP_#7.jpg,"[[318, 214, 628, 636]]","[[336, 240]]","[[500, 323]]","[[493, 407]]","[[781, 408]]","[[819, 322]]","[[922, 241]]","[[575, 767]]","[[581, 815]]"
./dataset/set24/CIMG1835_-_SHEEP_#5.jpg,"[[498, 77, 762, 771]]","[[514, 94]]","[[704, 231]]","[[699, 338]]","[[1046, 351]]","[[1087, 262]]","[[1239, 168]]","[[808, 761]]","[[813, 817]]"
./dataset/set24/CIMG2696_-_SHEEP_#6.jpg,"[[376, 218, 531, 483]]","[[388, 276]]","[[523, 307]]","[[523, 367]]","[[757, 363]]","[[776, 304]]","[[898, 241]]","[[621, 644]]","[[625, 679]]"
./dataset/set24/CIMG2705_-_SHEEP_#2.jpg,"[[360, 147, 599, 519]]","[[368, 182]]","[[464, 287]]","[[535, 295]]","[[789, 280]]","[[760, 226]]","[[859, 138]]","[[911, 539]]","[[898, 603]]"
./dataset/set24/CIMG2740_-_SHEEP_#1.jpg,"[[283, 272, 632, 458]]","[[270, 392]]","[[472, 338]]","[[504, 396]]","[[746, 382]]","[[759, 326]]","[[960, 365]]","[[636, 707]]","[[632, 724]]"
