imgName,faces,leftEarCorner,leftEarRoot,leftEye,rightEye,rightEarRoot,rightEarCorner,Nose,Mouth
./dataset/set30/CIMG2735_-_SHEEP_#9.jpg,"[[97, 71, 550, 644]]","[[102, 256]]","[[256, 282]]","[[277, 333]]","[[549, 286]]","[[548, 209]]","[[644, 84]]","[[470, 656]]","[[475, 694]]"
./dataset/set30/CIMG3085_-_SHEEP_#8.jpg,"[[59, 210, 455, 358]]","[[68, 232]]","[[187, 270]]","[[187, 324]]","[[372, 309]]","[[394, 277]]","[[513, 209]]","[[252, 537]]","[[261, 555]]"
./dataset/set30/CIMG3205_-_SHEEP_#2.jpg,"[[225, 125, 510, 448]]","[[230, 146]]","[[359, 210]]","[[376, 271]]","[[590, 261]]","[[611, 206]]","[[726, 141]]","[[484, 523]]","[[488, 555]]"
./dataset/set30/CIMG3229_-_SHEEP_#7.jpg,"[[217, 267, 673, 507]]","[[218, 309]]","[[412, 324]]","[[416, 402]]","[[671, 419]]","[[723, 344]]","[[893, 339]]","[[502, 751]]","[[507, 769]]"
./dataset/set30/CIMG3387_-_SHEEP_#_5.jpg,"[[291, 311, 259, 209]]","[[298, 356]]","[[358, 346]]","[[368, 370]]","[[471, 367]]","[[486, 347]]","[[546, 338]]","[[416, 498]]","[[418, 512]]"
./dataset/set30/CIMG3400_-_SHEEP_#_3.jpg,"[[461, 180, 449, 424]]","[[471, 201]]","[[572, 262]]","[[584, 303]]","[[778, 314]]","[[791, 271]]","[[899, 238]]","[[663, 568]]","[[663, 590]]"
./dataset/set30/CIMG3596_-_SHEEP_#1.jpg,"[[269, 168, 747, 695]]","[[285, 239]]","[[463, 316]]","[[489, 380]]","[[831, 370]]","[[845, 295]]","[[1004, 194]]","[[672, 765]]","[[674, 816]]"
./dataset/set30/CIMG4703__-_SHEEP_#4.jpg,"[[498, 397, 165, 153]]","[[506, 414]]","[[543, 424]]","[[547, 441]]","[[616, 442]]","[[635, 429]]","[[655, 414]]","[[558, 529]]","[[566, 542]]"
./dataset/set30/CIMG5053_-_SHEEP_#2.jpg,"[[1044, 371, 184, 158]]","[[1047, 382]]","[[1084, 406]]","[[1084, 423]]","[[1173, 429]]","[[1187, 419]]","[[1228, 390]]","[[1105, 496]]","[[1105, 512]]"
./dataset/set30/CIMG5072_-_SHEEP_#1.jpg,"[[668, 375, 170, 154]]","[[674, 386]]","[[712, 406]]","[[715, 424]]","[[791, 422]]","[[798, 406]]","[[834, 386]]","[[748, 504]]","[[750, 517]]"
